gene_name,TCGA-05-4384-01,TCGA-05-4396-01,TCGA-05-4398-01,TCGA-05-4402-01,TCGA-05-4405-01,TCGA-05-4410-01,TCGA-05-4417-01,TCGA-05-4418-01,TCGA-05-4420-01,TCGA-05-4422-01,TCGA-05-4426-01,TCGA-05-4430-01,TCGA-05-5423-01,TCGA-05-5429-01,TCGA-05-5715-01,TCGA-35-3615-01,TCGA-38-4626-01,TCGA-38-4627-01,TCGA-38-6178-01,TCGA-44-2656-01,TCGA-44-2657-01,TCGA-44-2665-01,TCGA-44-3396-01,TCGA-44-3919-01,TCGA-44-4112-01,TCGA-44-5645-01,TCGA-44-6145-01,TCGA-44-6146-01,TCGA-44-6774-01,TCGA-44-6775-01,TCGA-44-6777-01,TCGA-44-6779-01,TCGA-44-7659-01,TCGA-44-7662-01,TCGA-44-7670-01,TCGA-44-7671-01,TCGA-44-7672-01,TCGA-49-4486-01,TCGA-49-4487-01,TCGA-49-4488-01,TCGA-49-4494-01,TCGA-49-4501-01,TCGA-49-4505-01,TCGA-49-4506-01,TCGA-49-4507-01,TCGA-49-4510-01,TCGA-49-4512-01,TCGA-49-4514-01,TCGA-49-6742-01,TCGA-49-6744-01,TCGA-49-6745-01,TCGA-49-6761-01,TCGA-49-6767-01,TCGA-50-5044-01,TCGA-50-5049-01,TCGA-50-5051-01,TCGA-50-5068-01,TCGA-50-5072-01,TCGA-50-5931-01,TCGA-50-5932-01,TCGA-50-5933-01,TCGA-50-5936-01,TCGA-50-5939-01,TCGA-50-5941-01,TCGA-50-5942-01,TCGA-50-5944-01,TCGA-50-6593-01,TCGA-50-6595-01,TCGA-50-6597-01,TCGA-50-6673-01,TCGA-50-7109-01,TCGA-53-7626-01,TCGA-53-7813-01,TCGA-55-1592-01,TCGA-55-1594-01,TCGA-55-1596-01,TCGA-55-6543-01,TCGA-55-6712-01,TCGA-55-6970-01,TCGA-55-6971-01,TCGA-55-6978-01,TCGA-55-6979-01,TCGA-55-6981-01,TCGA-55-6982-01,TCGA-55-7573-01,TCGA-55-7574-01,TCGA-55-7728-01,TCGA-55-7815-01,TCGA-55-7911-01,TCGA-64-1676-01,TCGA-64-1679-01,TCGA-64-1680-01,TCGA-64-1681-01,TCGA-64-5774-01,TCGA-64-5778-01,TCGA-64-5781-01,TCGA-67-3771-01,TCGA-67-6215-01,TCGA-67-6216-01,TCGA-67-6217-01,TCGA-69-7760-01,TCGA-69-7761-01,TCGA-69-7763-01,TCGA-69-7764-01,TCGA-71-6725-01,TCGA-73-4658-01,TCGA-73-4659-01,TCGA-73-4675-01,TCGA-73-4676-01,TCGA-73-7498-01,TCGA-73-7499-01,TCGA-75-5122-01,TCGA-75-6203-01,TCGA-75-6205-01,TCGA-75-6207-01,TCGA-75-6211-01,TCGA-75-6212-01,TCGA-75-6214-01,TCGA-75-7027-01,TCGA-75-7030-01,TCGA-75-7031-01,TCGA-78-7145-01,TCGA-78-7147-01,TCGA-78-7148-01,TCGA-78-7149-01,TCGA-78-7150-01,TCGA-78-7152-01,TCGA-78-7153-01,TCGA-78-7154-01,TCGA-78-7155-01,TCGA-78-7156-01,TCGA-78-7158-01,TCGA-78-7159-01,TCGA-78-7160-01,TCGA-78-7161-01,TCGA-78-7162-01,TCGA-78-7163-01,TCGA-78-7166-01,TCGA-78-7167-01,TCGA-78-7535-01,TCGA-78-7536-01,TCGA-78-7537-01,TCGA-78-7539-01,TCGA-78-7540-01,TCGA-78-7542-01,TCGA-78-7633-01,TCGA-80-5607-01,TCGA-80-5608-01,TCGA-86-6562-01,TCGA-86-6851-01,TCGA-86-7713-01,TCGA-91-6828-01,TCGA-91-6829-01,TCGA-91-6835-01,TCGA-91-6840-01,TCGA-91-6847-01,TCGA-91-6849-01,TCGA-91-7771-01,TCGA-93-7348-01,TCGA-95-7039-01,TCGA-95-7043-01,TCGA-95-7567-01,TCGA-95-7947-01,TCGA-95-7948-01,TCGA-97-7546-01,TCGA-97-7552-01,TCGA-97-7553-01,TCGA-97-7554-01,TCGA-97-7937-01,TCGA-97-7938-01,TCGA-97-7941-01,TCGA-99-7458-01
SOCS6,3.0323,3.7345,2.651,2.5188,2.5213,2.6918,2.1925,2.362,2.6325,2.609,1.4174,3.1717,2.1378,2.7357,2.1013,2.7139,2.5536,1.9859,2.4412,2.5262755078,1.7786,2.56422357063,2.4492,2.9281,2.93938697411,3.14909213656,2.5561,3.79782684142,2.6019,3.49112407305,2.8779,3.1653,2.108,2.376,2.7508,3.0145,1.9073,2.0979,2.609,2.9262,1.9968,2.1147,2.7007,1.5514,1.2271,2.2113,1.6327,2.1574,3.5237,2.5876,3.2435,1.9822,1.5854,1.9149,2.036,1.9452,1.8879,3.1079,2.7029,3.4687,3.4411,2.3423,2.7422,2.4649,3.1556,2.6232,1.8524,2.6624,0.688,2.8602,3.1393,2.7508,2.3649,3.7149,2.2573,2.8361,2.3898,1.2455,3.6646,2.3337,3.0323,2.4306,2.6828,1.8801,2.4518,2.4008,2.118,3.3379,2.4805,3.0961,1.8643,2.233,2.3048,2.9875,1.0573,1.6875,3.0893,2.9729,1.4174,1.5514,1.6187,3.4129,2.9692,2.5852,2.0776,2.8301,2.6161,2.1411,2.5036,1.8996,1.8444,2.4279,2.6067,2.6114,2.2268,3.1749,1.5415,3.186,2.9581,3.0481,2.1047,2.5388,1.8643,3.1797,2.1606,3.0199,2.7679,2.9581,2.9966,2.4597,3.0305,2.7868,2.3677,3.1892,2.2237,2.1988,2.1638,2.1444,2.7357,1.2992,2.5561,2.0604,1.6964,3.2692,4.4855,2.7227,3.3105,2.3164,3.0723,1.6512,3.3506,3.2359,3.1179,3.3421,1.6327,2.6348,2.6161,3.1507,2.9544,2.3871,2.7784,1.3051,3.3814,3.0654,2.5948,3.1604,3.0287,2.667,2.3308,3.0637,3.2359,3.0393
SOCS7,3.1829,2.7139,1.3623,2.4171,2.4518,3.4543,1.9034,1.3623,2.1894,2.5288,1.5266,2.1957,1.2455,-0.3752,1.1382,2.2931,1.9786,0.044,1.9675,1.89697655357,1.105,1.72434380364,1.2209,2.5948,2.0511185338,3.04572861344,1.7273,1.96751386122,2.3366,2.32512833042,1.6875,1.0642,2.8838,1.8242,2.7657,2.7292,1.2147,0.605,1.9226,1.0915,0.1388,1.8282,1.3567,0.8082,0.8488,2.0289,1.1184,0.9568,1.6281,1.766,1.1316,1.196,1.7912,0.434,1.692,2.4544,-1.9379,2.1114,3.6635,2.9071,1.5115,1.9601,3.0876,1.8119,2.1509,2.2723,2.3451,0.9789,1.4281,2.9148,3.2557,2.3251,2.7314,3.2677,3.6066,4.347,2.5363,1.8762,2.0325,1.9452,0.9568,1.0915,1.5806,1.2147,2.7951,2.4412,1.0151,2.0742,2.1047,0.1257,2.4805,1.1641,1.9415,3.0038,-0.2328,0.5568,2.7161,2.0076,0.7146,2.183,0.6332,1.5064,1.9786,3.6136,2.108,0.2277,1.8078,2.5112,0.7493,3.2841,1.3397,1.2875,1.3956,2.2513,3.6578,3.1393,1.0007,2.0395,2.5213,1.1641,2.7029,1.7744,1.5366,1.816,1.9377,3.9719,2.6693,1.8363,3.644,2.7993,2.5804,2.2391,3.0654,1.9415,2.667,1.766,1.0983,0.6425,2.7161,1.3225,3.4609,1.4494,1.6281,0.8082,0.9716,2.6487,1.8404,2.2452,2.2299,3.5863,3.8739,3.1781,2.5924,2.6114,1.6695,2.3019,2.609,1.6374,2.0465,1.4911,2.909,2.2082,3.47,2.1988,2.874,1.2696,2.6302,1.6374,3.6623,1.6649,1.9931,2.824
SOD2,7.0278,8.3992,8.9559,6.4028,6.8376,7.8131,7.7923,9.4749,5.8939,7.6368,7.271,6.8296,6.3597,5.3992,6.4928,6.5545,8.001,7.1415,7.5478,7.51875613678,6.4028,8.16609772722,8.8916,7.4206,6.60409502444,7.23249579829,9.9868,6.64209616144,7.7182,7.90234926096,7.2231,9.4887,7.088,7.3833,7.8873,6.8747,7.5799,5.4784,7.4195,7.3346,6.9184,6.34,6.6045,9.2091,8.3499,6.3677,5.054,7.3181,7.5597,7.7516,6.9681,6.9695,7.2378,6.5515,7.4756,5.9962,6.627,7.3934,5.7266,5.9914,7.5943,8.0994,9.6985,8.3418,6.9023,6.534,7.0993,7.202,6.8307,8.518,6.8364,7.4914,6.9058,6.9768,6.8115,7.4322,6.644,7.1396,8.1839,8.6263,8.0802,8.1713,5.7999,7.6188,6.9969,7.623,6.2629,8.1902,6.7298,6.8574,7.3334,6.0186,6.7894,6.0919,6.7286,7.8868,8.2537,6.8255,7.4265,6.517,5.4263,8.402,6.6449,6.5253,5.0072,7.3111,7.2703,6.009,6.7086,6.1853,6.745,8.4709,6.4808,7.7786,6.7921,6.8556,7.8688,7.2704,7.5461,7.0859,7.9391,6.4736,6.134,7.2419,5.9402,8.7361,7.1548,5.7793,6.6244,5.8963,6.7822,5.9932,7.7283,8.1504,6.2644,6.7023,6.7965,7.0063,6.258,5.5012,7.2716,6.2899,7.1676,5.3782,6.4811,6.1709,7.4514,8.3781,7.3329,7.618,6.1152,8.4309,7.0834,7.5244,5.7822,5.5546,7.5963,7.3455,7.2418,6.4652,5.9239,6.4539,7.5789,5.2865,8.0873,7.5833,8.1771,6.9397,5.7983,7.6989,7.1724,7.5259
SORBS1,1.7316,1.5465,1.7403,1.6964,2.9243,2.1247,2.3649,0.517,-1.1172,2.1444,2.233,2.1734,2.3222,1.7702,1.5709,1.334,3.2647,2.6278,2.5487,2.52379762675,2.183,3.19967252768,0.537,2.0183,3.70570502819,2.76010817959,1.5465,3.5620646347,2.2513,3.29736888227,2.5924,0.1903,2.3222,2.0147,1.7097,1.7489,2.1606,-0.7588,0.4865,0.1903,-0.5973,3.154,0.679,-2.9324,-1.9942,0.7233,2.5996,-0.9686,1.8879,2.5011,2.2842,2.791,0.7999,-0.2845,1.2455,0.9935,1.787,1.8404,1.7009,1.0711,2.1213,1.9415,0.9642,2.4701,3.0217,2.5061,2.7805,1.4065,0.3796,2.9469,0.2642,2.7742,0.6699,1.5415,0.1519,0.2154,1.0293,1.683,2.1378,1.4174,2.2663,1.674,1.6234,1.3846,3.3407,2.1862,2.3193,2.0465,1.3956,0.4761,2.3366,1.0573,3.0585,0.8568,1.5316,-0.6643,1.4011,2.2237,1.7489,3.2297,1.1447,2.8178,2.3788,3.1011,1.9749,2.2693,1.4388,1.3846,1.7403,1.7316,0.2998,0.03,2.3704,2.1378,1.8078,0.1124,1.1382,0.3231,1.5013,2.7444,-0.5543,1.2934,0.605,0.7146,0.7748,2.2753,1.2992,0.7664,0.7748,2.3423,0.2277,3.6393,1.5465,2.9747,1.7954,2.4753,-0.4131,0.2154,0.8408,0.6608,-1.2142,1.0711,0.5955,0.5069,-0.2498,1.4547,0.688,1.3283,2.1702,0.346,1.7185,1.8643,2.9186,2.6067,1.3735,-0.4131,1.595,2.9394,1.9931,1.6187,1.6558,0.5568,1.0151,0.1648,3.6578,3.4504,2.8994,3.1844,2.3564,4.4196,2.328,3.2065
SORT1,4.3917,4.3413,3.4088,4.9275,4.7148,3.9478,3.8228,3.1829,4.7022,3.0252,4.1604,4.2518,3.9496,4.0348,4.2381,3.3105,4.5994,4.443,5.2021,4.76806028618,3.4661,3.94306954894,4.096,4.7835,4.1052711465,5.04979937511,3.6872,5.68194026534,4.8555,5.71299124087,4.9842,2.9637,4.506,4.9098,4.3227,4.8585,4.0765,3.5994,3.4609,4.7882,3.6428,4.0773,4.4122,0.099,1.5902,4.1359,4.1044,2.5061,4.2669,4.4861,4.1547,2.3048,4.5681,2.5707,3.6266,4.0627,3.3535,4.2335,4.2088,4.7055,4.0722,3.992,3.0515,4.3399,4.7154,5.2683,5.0068,3.5486,4.6525,4.5224,3.1278,4.9524,4.0462,4.9635,5.1599,4.4054,4.8802,3.0252,4.0816,3.7171,4.2281,4.2795,4.9663,4.3674,4.9463,3.9765,4.1178,5.1065,3.9552,2.2603,4.9156,3.7443,4.7372,3.8531,3.7846,2.0707,4.1261,4.6416,4.4463,4.981,3.9992,4.3364,3.9346,4.131,4.8905,4.4549,4.2072,3.7116,5.0032,3.9682,3.981,3.5572,4.7777,3.1228,2.9507,4.3234,4.836,3.7116,4.3917,4.298,4.0357,4.3002,4.6702,3.6289,3.7625,3.9765,3.9299,3.6451,4.0833,4.845,4.2548,4.079,4.1161,4.391,3.6428,4.6277,4.0436,3.4856,3.5035,3.9965,4.5596,4.2818,4.554,4.9991,2.5731,4.8345,3.0757,3.9956,4.8146,3.7625,4.3723,4.4176,5.1851,4.3499,4.8069,5.5946,4.834,3.9308,4.1153,3.4464,3.5994,3.871,4.0645,2.5087,4.9528,4.7851,5.2075,4.6312,4.5436,4.8284,4.3378,5.0575
SOS1,3.074,3.5766,2.6602,2.5036,2.9893,2.872,3.3134,2.3953,2.6418,2.971,2.5437,2.3843,1.7403,1.7185,2.6161,1.9111,2.5263,2.1313,2.8779,4.03896862702,2.4985,3.25110192124,2.8117,2.9784,3.40611844465,3.69611768208,3.2143,3.92736889177,2.9747,3.86466813142,2.667,3.3689,2.3451,2.2723,2.6464,2.6738,2.1638,1.2209,2.6255,1.8996,0.9568,2.3019,2.0004,0.7664,1.0642,2.128,1.9822,1.6327,2.7636,2.9432,3.1749,2.1313,2.727,1.8323,2.4063,2.2206,1.1512,3.0498,4.2243,3.3407,3.2018,3.47,2.8819,2.7594,2.9875,3.1344,2.5338,2.8055,1.3735,2.9319,2.667,3.5337,3.0995,2.8799,3.5287,2.8178,2.3135,3.1829,3.6301,3.2143,3.5982,2.7742,2.8055,2.5036,3.3506,3.0859,2.6208,3.2511,2.9525,0.5568,2.9637,2.0147,2.5137,3.4543,1.8564,1.8564,3.1062,2.4883,1.7009,2.6255,2.4597,3.492,3.1344,3.506,2.5948,2.3135,2.6647,2.1509,2.5112,2.8681,2.167,2.5972,2.4008,2.6278,3.5633,2.5511,2.2783,3.5791,3.3993,2.6895,1.8918,3.1797,2.4306,2.9032,2.3451,3.5754,2.4597,1.9149,2.0979,3.7443,3.6148,2.7508,3.3591,3.6042,2.8199,2.7551,2.8402,1.683,3.1572,1.787,3.6905,2.4727,2.7826,2.2901,2.7183,3.3003,2.7357,2.6647,3.2158,3.3966,3.4971,3.8249,3.705,3.9515,2.9747,3.2466,2.7636,3.5312,2.7657,2.5137,2.0111,2.5852,3.3842,2.8117,2.876,3.7072,3.1095,3.0305,2.4279,3.3321,2.6278,3.2856
SOS2,3.3814,2.7249,2.9109,3.4304,2.9618,2.9747,3.0481,2.3788,2.9013,2.828,2.96,2.7314,2.4985,2.5087,3.034,2.6918,2.6371,2.5263,3.4318,3.82556996368,2.826,3.64779551514,2.7615,2.9784,4.00188734751,4.0932116841,2.8381,3.44285981898,2.5852,3.77726659115,2.8994,3.4451,4.1986,2.496,3.3717,2.3536,3.1556,2.8341,2.7357,3.2617,2.0289,2.6828,2.7721,0.7146,1.5115,2.3704,2.3394,1.4065,2.5876,2.8117,3.2174,2.5188,3.6054,2.0776,2.7805,2.8341,2.1798,2.5683,2.2753,3.6172,3.1442,2.8622,2.9765,2.9128,3.1797,3.5923,2.5188,2.2693,1.7097,3.0927,3.623,3.5498,3.1892,3.4102,5.5264,2.4727,3.4437,4.4088,3.2282,3.6335,3.136,2.909,2.9224,2.4035,3.3938,3.0757,2.376,4.0858,2.93,2.6464,2.874,1.9968,2.8502,3.7909,2.0218,2.3222,3.8126,2.7972,2.7487,3.2856,2.0076,2.9469,3.1426,2.7636,3.3828,2.8562,2.8582,1.9188,2.3953,3.2988,3.3759,2.7117,3.2435,2.9948,3.7094,3.3814,2.9674,2.9966,2.3564,2.8442,2.6828,3.0808,2.7314,2.7139,2.8137,2.3193,2.9562,2.3337,2.3193,3.0893,3.3047,2.8799,3.7028,3.2944,3.5718,3.0893,2.9128,1.8643,3.3061,1.8762,3.2722,2.7357,3.1733,2.7805,2.4252,2.7029,2.9413,2.8096,3.603,3.2435,2.7742,3.9599,3.5718,3.9365,3.7794,3.7783,3.0074,3.5436,3.5035,2.609,2.7249,3.0358,3.9709,2.7572,3.6277,3.3675,3.4984,3.652,3.9819,3.1491,2.7357,3.6804
SOST,-4.6082,-9.9658,-5.5735,-5.5735,-4.035,-3.1714,-5.5735,-5.0116,-9.9658,-9.9658,-6.5064,-2.2447,-4.2934,-9.9658,-5.5735,-5.5735,-5.5735,-4.035,-3.816,-7.02723078856,-4.035,-0.150407749319,-9.9658,-4.035,-3.62596964471,-7.85034953677,-3.6259,-7.02721645241,-3.0469,1.24552445928,-3.816,-4.2934,-9.9658,-3.3076,-4.6082,-9.9658,-5.0116,-5.5735,-5.5735,-6.5064,-6.5064,-9.9658,-6.5064,-6.5064,-2.6349,-6.5064,-4.2934,-9.9658,-6.5064,-5.0116,-3.458,-6.5064,-3.6259,-4.035,-6.5064,-5.0116,-6.5064,-4.2934,-3.0469,-4.2934,-2.5479,-4.035,-4.6082,-6.5064,-4.2934,-9.9658,-3.458,-2.3884,-9.9658,-5.5735,-9.9658,-4.2934,-4.6082,-6.5064,-9.9658,-9.9658,-6.5064,-2.8262,-6.5064,-3.458,-4.2934,-4.6082,-9.9658,-5.0116,-9.9658,-9.9658,-6.5064,-3.0469,-9.9658,-1.3548,-1.0862,-2.7274,-5.5735,-6.5064,-5.5735,-0.1993,-1.4305,-4.6082,-9.9658,-6.5064,-5.0116,-4.2934,-5.5735,-9.9658,-9.9658,-9.9658,-9.9658,-3.816,-4.035,-5.5735,-1.8314,-9.9658,-4.6082,-4.2934,-6.5064,-9.9658,-9.9658,-3.3076,-3.816,-3.3076,-5.5735,-9.9658,-9.9658,-9.9658,-9.9658,-3.6259,-5.5735,-9.9658,-5.5735,-9.9658,-9.9658,-6.5064,-6.5064,-9.9658,-9.9658,-6.5064,-9.9658,-9.9658,-9.9658,-6.5064,-9.9658,-6.5064,-6.5064,-6.5064,-6.5064,-4.2934,-5.0116,-5.0116,-3.816,-9.9658,-9.9658,-9.9658,-4.6082,-3.458,-9.9658,-3.1714,-5.5735,-9.9658,-5.0116,-9.9658,3.6555,-6.5064,-9.9658,-2.5479,-9.9658,-4.035,-5.5735,-4.6082,-5.0116,-9.9658,-5.0116,-9.9658
SOX17,1.2394,-1.8836,-1.2481,-1.685,-0.0725,-2.3884,0.3796,-1.8836,-0.3383,-2.0529,-2.2447,0.537,-1.0559,-1.5522,0.7916,-1.5105,0.5271,0.2522,-0.6643,-0.913219043458,-0.6193,-0.641589832108,0.03,-1.0559,-0.188250221513,-0.766952085401,0.1648,-0.145056043178,0.9642,-0.458622496694,-0.0877,-0.6193,-1.0559,0.4125,0.9419,-0.4131,-0.2671,-0.6873,-0.8599,-2.114,-1.2481,-0.3022,-0.0425,-1.1811,-0.5125,0.3796,-0.4521,0.2277,-0.0574,1.7403,-1.0559,-0.4921,-2.3884,0.1519,0.4657,0.605,-1.3548,0.058,-0.7834,-0.7834,-0.9406,0.058,0.5568,-0.394,-0.8084,-0.8339,-0.1031,1.0007,-2.3147,-0.4719,-0.7834,1.0433,-1.2828,-1.1811,-3.1714,-1.5105,-0.9686,-0.1665,-0.5332,-0.4921,-0.3201,0.3573,0.5568,-1.7809,-0.0574,1.5563,-1.8314,-1.5522,-1.3921,-1.8836,-1.1488,-2.0529,0.1257,-0.0877,-0.9971,-1.2142,-0.1504,-1.8836,-1.6394,-0.2159,-3.1714,-1.5951,0.547,-0.5332,-1.1488,1.4859,-0.3022,-1.5105,0.3573,0.4865,-0.9971,-1.3921,0.7664,0.4233,-1.2828,0.0014,-0.8339,-1.2481,-0.4521,1.4065,-1.5105,-0.9406,-2.1779,-2.0529,0.1257,-1.1811,-0.5543,-2.7274,0.3115,-3.458,-0.9132,-2.5479,-0.3383,0.2522,-0.7108,0.044,-3.0469,-1.2828,-0.7108,-0.5756,-1.5105,0.6425,-2.3147,-0.5125,-3.458,-0.2671,0.6332,-0.2159,-0.394,-2.1779,-2.4659,0.0854,-0.1187,-0.5125,0.0158,-2.5479,-0.3022,-0.013,0.2642,0.1124,-0.0877,-0.5756,-0.8863,-0.6873,1.0503,-0.1031,-0.0425,-0.4521,-1.2142,0.8647,0.9191,-0.6873
SOX2,-2.0529,3.0092,-2.1779,4.3213,2.9692,1.4962,0.8246,-2.5479,4.4556,-0.6643,-4.2934,1.5013,0.4865,2.4831,3.4661,-1.3921,-0.1665,1.5013,1.6964,-4.49546379323,1.5216,-3.17138181142,2.8502,2.7594,-0.949916442618,2.10353325223,-2.3884,2.96057050526,2.8681,3.7677801357,-3.816,-5.5735,2.3788,2.2051,2.4252,1.0079,0.2762,-5.0116,3.0481,1.0151,3.7773,-2.9324,-0.2498,-5.0116,-4.6082,0.0014,0.24,0.5069,-1.9942,1.8722,-0.7588,-6.5064,-1.7809,-0.6416,1.5165,4.1252,3.3307,1.0711,3.3883,-4.6082,-5.0116,-0.0277,-4.6082,-0.6643,3.5803,-0.1665,1.6695,1.3283,3.0358,1.412,5.7077,3.6312,4.9969,5.3597,4.867,4.842,4.3002,-0.9971,-4.2934,2.8897,2.77,3.483,4.2728,1.5115,2.9674,-1.9379,3.0637,1.3679,-2.4659,-0.1345,3.4424,1.7954,2.8096,3.9663,1.0779,-3.1714,5.1863,-2.1779,0.2642,0.5666,0.6969,-0.8084,-0.8863,1.9264,3.5374,0.3115,1.0363,0.1519,-2.7274,-1.2142,4.9374,0.4016,2.4753,0.044,0.6608,4.5072,-3.816,3.3134,2.9507,2.7357,3.2617,1.6785,3.2049,1.8363,2.1925,1.3454,2.1444,3.4264,5.284,2.409,-3.0469,-1.7322,4.562,-2.2447,3.002,-0.3383,5.8301,-3.0469,-0.4719,3.83,5.8004,3.2587,-3.458,3.0842,-0.6193,-6.5064,-1.1811,2.0183,4.4739,1.2576,3.3061,3.9929,2.9544,2.0946,4.3378,3.7453,-1.2142,2.167,5.2619,-3.1714,1.2636,0.3796,7.0517,-3.3076,2.7007,3.907,1.2209,2.5313,3.8269,-0.5973,3.1162,0.9862
SOX9,-0.6416,3.695,1.3567,1.3225,3.0446,-0.7834,0.9115,-0.7346,-2.4659,0.434,2.1313,2.7572,0.2029,4.9482,5.365,-0.5973,1.7786,2.0289,1.8363,-0.400332085771,2.6185,2.36486584239,0.0854,2.2872,1.72728335591,1.14251648059,2.2268,4.85570188884,1.7912,3.33167668949,-0.2159,3.869,2.6715,3.1112,5.3775,2.3164,1.8604,-1.6394,1.3956,0.4865,1.8242,3.5815,3.728,0.0158,-0.4325,-0.9406,2.2268,3.3828,4.5693,1.9188,4.2158,3.9403,3.6961,1.9822,1.0573,0.8961,1.4911,2.9544,5.1752,-2.2447,-1.8836,0.1776,1.7489,0.7146,4.7302,1.1706,2.9507,4.2412,-0.0725,5.6537,3.5337,2.5087,4.7242,1.766,-2.114,4.3082,4.225,4.2646,1.4494,4.9746,3.8788,2.4306,2.7657,2.3677,3.7539,0.4552,4.6035,3.2127,-2.2447,2.8974,0.8647,1.0503,2.3536,-0.3201,0.434,2.2452,0.03,2.6602,4.2041,1.2455,3.9755,5.7391,2.5876,0.5859,-0.7108,2.0535,-0.0725,2.3788,4.4162,-1.5522,2.7465,3.9599,2.0147,3.8085,2.1606,3.2313,2.2299,3.3478,3.2481,4.2936,2.96,0.7916,4.8022,2.7444,-0.4921,2.7227,3.2127,3.6405,4.7231,-3.0469,-1.7809,4.9892,4.3413,1.6187,3.2189,-0.394,3.9213,2.05,1.4652,-4.035,4.1252,3.0056,-0.1345,5.0095,4.6899,-2.3147,4.4033,2.6302,1.5115,0.7916,4.582,4.2578,-0.1993,2.0147,-0.4921,6.6279,1.4756,1.6695,4.8876,-0.9686,4.5754,-3.458,2.6487,1.0642,3.1062,5.0879,1.6045,3.623,1.9895,4.225,5.562,3.8085
SP1,4.2929,4.9528,4.0943,3.6861,3.9478,3.7529,3.8198,3.7773,3.3506,4.2855,3.7741,3.5803,3.0654,4.3104,3.5374,3.287,3.5911,3.5262,3.8054,4.63986559047,3.3689,4.82246858133,3.4075,3.7646,4.15119460807,4.52634006242,4.6101,5.24923544339,3.866,4.54976906564,3.9346,4.613,4.0833,3.5073,4.2691,3.5224,3.6883,2.7095,3.7561,2.7095,2.6278,3.1278,3.2267,2.8502,3.9901,3.6054,3.5559,3.4596,4.6089,4.0366,3.8581,3.6759,4.3688,3.0893,3.3492,4.0773,2.3048,4.7127,4.5553,4.1788,4.1219,4.9327,4.5261,4.0304,4.5802,4.0436,3.4907,3.8749,3.2374,4.0064,3.8925,4.4156,4.0619,3.8925,4.026,3.9365,3.9856,4.0019,4.562,4.0471,4.3527,3.4277,3.1701,3.5959,4.2914,3.8993,5.3104,4.14,3.8561,2.3704,3.8729,3.1129,3.7259,3.7421,2.5087,3.345,4.149,4.1228,4.2601,3.2049,4.4829,4.9093,3.9478,4.2654,3.623,3.4907,3.8044,3.5827,3.1507,3.8749,3.2944,3.5136,3.6793,4.0171,4.1748,4.0515,3.2826,4.3053,4.6041,3.981,3.5337,3.9626,3.5742,4.2906,3.4116,4.2691,3.9194,3.3549,3.9175,4.001,4.1756,4.3548,3.6994,4.4726,3.9299,3.9166,3.3745,3.5875,4.0198,3.4622,4.5336,3.616,3.6066,3.9901,3.8002,3.6669,3.6669,3.7182,3.7804,4.0118,4.222,4.3242,3.7752,4.3442,3.8769,4.0445,3.3856,4.4523,3.7518,3.4075,3.2752,3.8177,3.9765,3.9337,4.1318,4.8748,4.1796,3.7094,4.2526,4.5217,4.8758,4.0918
SPHK1,1.8683,0.1519,4.2056,2.9186,3.0995,2.7931,3.7127,4.1343,3.6578,0.537,2.4171,3.6589,0.8647,2.7826,2.727,0.9862,2.9507,3.9929,2.7401,1.79676199747,2.0289,2.51209597492,4.2465,2.6715,2.48996056564,-0.017942163664,2.5561,0.705745712657,4.1409,3.12721172187,3.2885,3.4437,1.6558,5.2005,3.3605,2.1798,4.1161,-1.2828,3.8511,3.9185,4.0055,1.8683,2.8542,5.862,3.3731,2.081,3.3235,2.1541,2.2206,3.1278,3.0181,5.7892,3.5911,5.1839,3.7193,1.5806,2.6464,3.6894,2.8602,1.0079,3.9571,3.5098,4.1506,2.9109,-0.2671,0.24,2.496,4.8238,1.1117,1.8444,1.4808,1.8996,-0.1993,1.7828,2.5828,2.753,2.2268,2.6232,1.6964,3.1426,4.3053,3.5559,2.7657,3.3379,1.5165,3.3407,2.4279,0.9343,3.5124,3.2692,3.8002,-0.6873,1.2209,2.6138,2.0638,4.0892,4.0454,1.1577,1.0983,1.2934,0.9642,2.1862,1.6875,-0.3383,2.2482,3.3745,2.4779,3.4224,2.2633,1.2815,2.6693,2.8117,1.4547,3.9938,2.1444,2.3048,0.5568,4.2196,4.0705,4.5293,1.8957,1.9377,0.9789,1.3051,1.2023,3.772,1.4388,0.3231,1.4911,1.196,-1.1488,0.8164,2.4675,2.2268,1.6558,0.9935,-0.4325,2.0673,0.3346,2.5683,2.2452,1.7786,2.0707,2.4008,5.5239,-0.013,1.8918,0.9191,3.8571,2.1734,0.8164,1.7786,3.9645,2.5011,0.7407,4.2921,1.7273,0.6332,3.3192,3.1245,1.334,3.8915,1.3109,2.4597,2.1702,1.0642,2.1638,2.7615,2.3816,0.5955,1.3051,1.9188
